777, 32784, 32820, 32828, 36240
778, 32792, 32808, 32824, 35844
779, 32764, 32812, 32824, 35468
780, 32796, 32828, 32824, 35084
781, 32792, 32824, 32824, 34680
782, 32776, 32816, 32816, 34264
783, 32776, 32824, 32816, 33852
784, 32780, 32820, 32824, 33404
785, 32784, 32828, 32836, 32992
786, 32788, 32828, 32828, 32564
787, 32776, 32828, 32824, 32144
788, 32780, 32816, 32820, 31712
789, 32776, 32812, 32824, 31316
790, 32776, 32824, 32816, 30872
791, 32788, 32824, 32816, 30464
792, 32780, 32812, 32820, 30076
793, 32776, 32796, 32824, 29700
794, 32784, 32820, 32820, 29332
795, 32800, 32808, 32832, 28968
796, 32788, 32816, 32828, 28644
797, 32784, 32816, 32824, 28316
798, 32780, 32824, 32824, 28016
799, 32792, 32820, 32816, 27728
800, 32780, 32812, 32836, 27476
801, 32792, 32828, 32828, 27236
802, 32784, 32828, 32824, 27008
803, 32768, 32816, 32832, 26804
804, 32780, 32828, 32828, 26612
805, 32788, 32808, 32824, 26492
806, 32780, 32820, 32820, 26328
807, 32792, 32836, 32824, 26256
808, 32784, 32820, 32832, 26176
809, 32784, 32824, 32824, 26128
810, 32792, 32820, 32824, 26124
811, 32792, 32824, 32812, 26128
812, 32788, 32824, 32828, 26180
813, 32780, 32824, 32836, 26224
814, 32780, 32804, 32820, 26312
815, 32772, 32824, 32820, 26420
816, 32788, 32816, 32832, 26564
817, 32852, 32844, 32828, 26736
818, 32800, 32820, 32816, 26924
819, 32784, 32812, 32812, 27120
820, 32780, 32824, 32832, 27340
821, 32780, 32816, 32832, 27604
822, 32784, 32828, 32816, 27888
823, 32788, 32820, 32828, 28168
824, 32788, 32816, 32828, 28496
825, 32780, 32816, 32832, 28816
826, 32788, 32824, 32820, 29156
827, 32780, 32820, 32824, 29528
828, 32768, 32824, 32812, 29908
829, 32788, 32820, 32832, 30292
830, 32780, 32812, 32824, 30704
831, 32776, 32800, 32816, 31092
832, 32780, 32812, 32828, 31516
833, 32788, 32820, 32812, 31944
834, 32780, 32824, 32808, 32356
835, 32772, 32812, 32820, 32792
836, 32776, 32824, 32820, 33208
837, 32772, 32816, 32828, 33636
838, 32784, 32820, 32820, 34044
839, 32784, 32816, 32824, 34452
840, 32792, 32824, 32832, 34880
841, 32776, 32800, 32824, 35292
842, 32764, 32808, 32836, 35700
843, 32792, 32824, 32824, 36092
844, 32784, 32832, 32824, 36424
845, 32776, 32816, 32820, 36788
846, 32800, 32820, 32812, 37136
847, 32792, 32812, 32816, 37468
848, 32784, 32824, 32812, 37756
849, 32784, 32820, 32820, 38016
850, 32784, 32820, 32808, 38280
851, 32776, 32820, 32840, 38544
852, 32800, 32816, 32820, 38768
853, 32788, 32820, 32816, 38964
854, 32776, 32816, 32820, 39140
855, 32780, 32820, 32832, 39300
856, 32776, 32824, 32820, 39424
857, 32784, 32820, 32828, 39528
858, 32784, 32812, 32824, 39584
859, 32780, 32824, 32840, 39620
860, 32780, 32812, 32824, 39648
861, 32796, 32812, 32828, 39648
862, 32788, 32820, 32828, 39612
863, 32784, 32820, 32832, 39560
864, 32776, 32824, 32824, 39460
865, 32792, 32828, 32824, 39368
866, 32780, 32828, 32820, 39220
867, 32788, 32828, 32820, 39044
868, 32784, 32812, 32828, 38888
869, 32768, 32824, 32844, 38684
870, 32788, 32832, 32824, 38460
871, 32788, 32832, 32828, 38196
872, 32792, 32808, 32824, 37912
873, 32776, 32820, 32828, 37624
874, 32784, 32828, 32816, 37288
875, 32784, 32824, 32832, 36952
876, 32784, 32824, 32828, 36612
877, 32784, 32820, 32828, 36236
878, 32788, 32824, 32816, 35860
879, 32776, 32824, 32816, 35488
880, 32788, 32816, 32824, 35084
881, 32796, 32824, 32816, 34692
882, 32788, 32820, 32828, 34256
883, 32780, 32820, 32820, 33824
884, 32792, 32820, 32816, 33432
885, 32784, 32820, 32820, 32992
886, 32796, 32820, 32828, 32572
887, 32788, 32816, 32832, 32136
888, 32780, 32828, 32820, 31724
889, 32780, 32828, 32828, 31304
890, 32788, 32824, 32832, 30888
891, 32792, 32816, 32824, 30484
892, 32784, 32828, 32836, 30104
893, 32796, 32812, 32820, 29704
894, 32772, 32836, 32828, 29344
895, 32796, 32812, 32836, 28976
896, 32792, 32824, 32816, 28640
897, 32780, 32824, 32820, 28320
898, 32788, 32828, 32828, 28028
899, 32784, 32812, 32816, 27728
900, 32776, 32816, 32828, 27452
901, 32784, 32824, 32812, 27208
902, 32792, 32812, 32816, 27016
903, 32784, 32820, 32828, 26808
904, 32780, 32832, 32816, 26624
905, 32772, 32820, 32828, 26468
906, 32788, 32828, 32828, 26360
907, 32848, 32840, 32828, 26252
908, 32792, 32832, 32836, 26200
909, 32768, 32824, 32812, 26144
910, 32776, 32816, 32824, 26116
911, 32780, 32816, 32836, 26152
912, 32780, 32820, 32824, 26156
913, 32788, 32816, 32832, 26208
914, 32792, 32816, 32828, 26292
915, 32784, 32824, 32828, 26416
916, 32776, 32804, 32820, 26564
917, 32792, 32812, 32812, 26728
918, 32776, 32816, 32816, 26924
919, 32788, 32820, 32816, 27104
920, 32772, 32828, 32832, 27340
921, 32776, 32820, 32820, 27596
922, 32780, 32820, 32828, 27896
923, 32788, 32816, 32828, 28168
924, 32784, 32812, 32820, 28484
925, 32788, 32828, 32824, 28824
926, 32776, 32816, 32832, 29160
927, 32780, 32816, 32828, 29544
928, 32768, 32820, 32816, 29904
929, 32796, 32824, 32828, 30284
930, 32788, 32820, 32816, 30692
931, 32788, 32828, 32820, 31100
932, 32780, 32816, 32816, 31500
933, 32776, 32824, 32820, 31944
934, 32780, 32812, 32820, 32348
935, 32776, 32812, 32820, 32772
936, 32780, 32816, 32824, 33208
937, 32784, 32824, 32824, 33640
938, 32780, 32816, 32824, 34056
939, 32796, 32820, 32832, 34472
940, 32776, 32812, 32824, 34876
941, 32788, 32820, 32824, 35276
942, 32784, 32828, 32812, 35664
943, 32776, 32824, 32832, 36076
944, 32768, 32820, 32832, 36440
945, 32780, 32824, 32832, 36776
946, 32776, 32812, 32812, 37128
947, 32772, 32816, 32828, 37444
948, 32776, 32820, 32820, 37768
949, 32768, 32816, 32816, 38048
950, 32784, 32832, 32828, 38312
951, 32792, 32812, 32828, 38540
952, 32792, 32820, 32820, 38772
953, 32784, 32820, 32824, 38980
954, 32784, 32820, 32820, 39156
955, 32784, 32812, 32816, 39288
956, 32784, 32812, 32824, 39436
957, 32784, 32812, 32824, 39528
958, 32760, 32812, 32820, 39584
959, 32776, 32820, 32824, 39624
960, 32792, 32812, 32816, 39672
961, 32784, 32824, 32824, 39648
962, 32792, 32816, 32816, 39596
963, 32784, 32820, 32820, 39536
964, 32784, 32828, 32820, 39476
965, 32788, 32808, 32804, 39352
966, 32792, 32816, 32824, 39232
967, 32776, 32820, 32808, 39064
968, 32784, 32816, 32812, 38860
969, 32776, 32812, 32824, 38680
970, 32776, 32804, 32828, 38424
971, 32780, 32816, 32816, 38176
972, 32784, 32812, 32824, 37936
973, 32784, 32824, 32824, 37604
974, 32780, 32816, 32828, 37296
975, 32784, 32816, 32812, 36948
976, 32772, 32820, 32836, 36604
977, 32780, 32824, 32812, 36236
978, 32784, 32828, 32812, 35876
979, 32780, 32824, 32820, 35496
980, 32780, 32824, 32828, 35088
981, 32788, 32816, 32816, 34668
982, 32780, 32824, 32828, 34248
983, 32788, 32820, 32820, 33828
984, 32784, 32824, 32820, 33436
985, 32788, 32820, 32824, 32992
986, 32780, 32840, 32824, 32556
987, 32784, 32832, 32820, 32132
988, 32784, 32812, 32820, 31720
989, 32776, 32816, 32820, 31320
990, 32792, 32824, 32824, 30888
991, 32788, 32800, 32820, 30480
992, 32792, 32824, 32828, 30076
993, 32776, 32816, 32828, 29700
994, 32780, 32824, 32832, 29352
995, 32784, 32812, 32820, 29000
996, 32756, 32816, 32840, 28644
997, 32848, 32836, 32828, 28344
998, 32808, 32832, 32836, 28044
999, 32776, 32832, 32824, 27736
1000, 32776, 32820, 32816, 27472
1001, 32784, 32812, 32824, 27204
1002, 32772, 32812, 32816, 26984
1003, 32784, 32820, 32816, 26796
1004, 32780, 32824, 32804, 26616
1005, 32776, 32812, 32828, 26464
1006, 32780, 32824, 32828, 26352
1007, 32784, 32820, 32832, 26252
1008, 32772, 32816, 32832, 26196
1009, 32776, 32812, 32824, 26144
1010, 32772, 32820, 32832, 26120
1011, 32784, 32816, 32836, 26136
1012, 32776, 32820, 32824, 26160
1013, 32772, 32820, 32820, 26224
1014, 32788, 32808, 32820, 26308
1015, 32792, 32804, 32832, 26420
1016, 32780, 32808, 32816, 26540
1017, 32780, 32824, 32828, 26696
1018, 32788, 32816, 32820, 26904
1019, 32780, 32820, 32808, 27100
1020, 32788, 32840, 32828, 27344
1021, 32780, 32812, 32824, 27596
1022, 32780, 32820, 32804, 27868
1023, 32780, 32824, 32824, 28176
1024, 32776, 32820, 32824, 28496
1025, 32788, 32812, 32816, 28832
1026, 32780, 32816, 32836, 29156
1027, 32784, 32816, 32832, 29536
1028, 32780, 32808, 32816, 29908
1029, 32776, 32832, 32828, 30304
1030, 32788, 32824, 32828, 30696
1031, 32772, 32812, 32828, 31092
1032, 32780, 32816, 32824, 31520
1033, 32780, 32816, 32812, 31940
1034, 32784, 32820, 32820, 32372
1035, 32784, 32816, 32836, 32788
1036, 32788, 32824, 32832, 33212
1037, 32768, 32808, 32804, 33640
1038, 32788, 32812, 32820, 34056
1039, 32772, 32816, 32832, 34468
1040, 32776, 32820, 32832, 34884
1041, 32776, 32812, 32828, 35280
1042, 32784, 32820, 32828, 35684
1043, 32776, 32800, 32828, 36076
1044, 32788, 32812, 32828, 36428
1045, 32784, 32816, 32824, 36788
1046, 32788, 32812, 32828, 37116
1047, 32792, 32824, 32824, 37444
1048, 32756, 32812, 32808, 37748
1049, 32784, 32820, 32820, 38032
1050, 32788, 32832, 32820, 38308
1051, 32772, 32816, 32812, 38544
1052, 32772, 32824, 32828, 38756
1053, 32784, 32824, 32820, 38972
1054, 32788, 32816, 32816, 39156
1055, 32784, 32816, 32824, 39316
1056, 32780, 32820, 32824, 39436
1057, 32780, 32828, 32816, 39524
1058, 32780, 32820, 32816, 39572
1059, 32792, 32824, 32816, 39632
1060, 32788, 32820, 32812, 39672
1061, 32776, 32824, 32832, 39672
1062, 32788, 32820, 32820, 39616
1063, 32788, 32812, 32816, 39548
1064, 32788, 32812, 32820, 39480
1065, 32784, 32808, 32824, 39364
1066, 32780, 32816, 32824, 39212
1067, 32772, 32812, 32820, 39068
1068, 32788, 32832, 32824, 38868
1069, 32780, 32816, 32820, 38660
1070, 32776, 32816, 32820, 38444
1071, 32784, 32828, 32820, 38180
1072, 32784, 32808, 32824, 37904
1073, 32780, 32824, 32824, 37616
1074, 32792, 32816, 32820, 37276
1075, 32780, 32816, 32832, 36960
1076, 32780, 32812, 32808, 36616
1077, 32784, 32820, 32816, 36252
1078, 32788, 32836, 32832, 35868
1079, 32788, 32808, 32828, 35464
1080, 32788, 32812, 32828, 35064
1081, 32788, 32816, 32828, 34648
1082, 32788, 32804, 32820, 34232
1083, 32792, 32824, 32828, 33832
1084, 32780, 32832, 32828, 33404
1085, 32768, 32820, 32820, 32980
1086, 32820, 32828, 32824, 32564
1087, 32824, 32840, 32832, 32148
1088, 32792, 32824, 32816, 31716
1089, 32788, 32812, 32824, 31320
1090, 32784, 32812, 32828, 30884
1091, 32784, 32816, 32828, 30476
1092, 32784, 32828, 32828, 30096
1093, 32772, 32812, 32820, 29700
1094, 32776, 32820, 32828, 29352
1095, 32788, 32812, 32816, 28996
1096, 32788, 32824, 32820, 28636
1097, 32784, 32828, 32816, 28312
1098, 32780, 32820, 32828, 28032
1099, 32780, 32828, 32820, 27764
1100, 32784, 32812, 32836, 27476
1101, 32788, 32824, 32828, 27244
1102, 32792, 32824, 32824, 27036
1103, 32776, 32828, 32828, 26820
1104, 32776, 32824, 32824, 26652
1105, 32780, 32816, 32812, 26492
1106, 32784, 32816, 32812, 26344
1107, 32780, 32816, 32824, 26280
1108, 32792, 32820, 32828, 26204
1109, 32776, 32820, 32828, 26148
1110, 32784, 32820, 32824, 26116
1111, 32780, 32832, 32824, 26140
1112, 32788, 32816, 32812, 26180
1113, 32768, 32804, 32832, 26220
1114, 32776, 32812, 32832, 26312
1115, 32772, 32812, 32824, 26428
1116, 32764, 32808, 32820, 26576
1117, 32768, 32808, 32816, 26724
1118, 32784, 32820, 32816, 26928
1119, 32772, 32812, 32820, 27132
1120, 32780, 32820, 32824, 27364
1121, 32776, 32820, 32824, 27604
1122, 32784, 32820, 32816, 27876
1123, 32784, 32824, 32816, 28188
1124, 32784, 32816, 32828, 28504
1125, 32780, 32824, 32832, 28820
1126, 32768, 32812, 32820, 29176
1127, 32776, 32820, 32836, 29540
1128, 32776, 32820, 32824, 29928
1129, 32788, 32820, 32832, 30284
1130, 32784, 32828, 32828, 30696
1131, 32772, 32820, 32824, 31092
1132, 32784, 32828, 32824, 31524
1133, 32784, 32812, 32828, 31944
1134, 32776, 32820, 32816, 32360
1135, 32780, 32804, 32824, 32804
1136, 32788, 32820, 32828, 33208
1137, 32788, 32812, 32824, 33616
1138, 32764, 32816, 32824, 34036
1139, 32804, 32828, 32816, 34460
1140, 32788, 32812, 32828, 34876
1141, 32776, 32820, 32824, 35284
1142, 32784, 32812, 32816, 35676
1143, 32792, 32812, 32828, 36060
1144, 32780, 32824, 32820, 36432
1145, 32780, 32820, 32824, 36808
1146, 32788, 32828, 32824, 37156
1147, 32784, 32824, 32820, 37460
1148, 32784, 32820, 32832, 37768
1149, 32784, 32820, 32824, 38032
1150, 32780, 32828, 32824, 38304
1151, 32768, 32820, 32820, 38568
1152, 32788, 32828, 32832, 38780
1153, 32788, 32812, 32824, 38968
1154, 32792, 32812, 32828, 39140
1155, 32788, 32816, 32828, 39284
1156, 32784, 32816, 32832, 39420
1157, 32792, 32828, 32832, 39544
1158, 32788, 32808, 32832, 39584
1159, 32776, 32804, 32836, 39656
1160, 32788, 32820, 32820, 39656
1161, 32788, 32820, 32824, 39640
1162, 32792, 32816, 32824, 39612
1163, 32792, 32820, 32824, 39560
1164, 32772, 32812, 32808, 39460
1165, 32788, 32808, 32816, 39348
1166, 32788, 32824, 32828, 39220
1167, 32788, 32812, 32832, 39060
1168, 32784, 32820, 32828, 38888
1169, 32780, 32824, 32816, 38668
1170, 32788, 32824, 32836, 38420
1171, 32788, 32820, 32816, 38168
1172, 32780, 32824, 32824, 37896
1173, 32788, 32824, 32820, 37592
1174, 32776, 32816, 32828, 37288
1175, 32788, 32836, 32816, 36948
1176, 32848, 32852, 32832, 36612
1177, 32788, 32836, 32840, 36248
1178, 32772, 32816, 32832, 35868
1179, 32788, 32824, 32840, 35480
1180, 32792, 32816, 32828, 35076
1181, 32792, 32820, 32828, 34676
1182, 32776, 32808, 32832, 34248
1183, 32780, 32828, 32812, 33840
1184, 32784, 32820, 32820, 33412
1185, 32792, 32820, 32828, 32980
1186, 32780, 32816, 32824, 32568
1187, 32780, 32816, 32836, 32156
1188, 32788, 32824, 32820, 31712
1189, 32772, 32824, 32816, 31292
1190, 32776, 32812, 32824, 30900
1191, 32776, 32812, 32828, 30492
1192, 32784, 32816, 32828, 30088
1193, 32780, 32820, 32820, 29708
1194, 32780, 32820, 32820, 29352
1195, 32780, 32812, 32816, 29008
1196, 32780, 32812, 32820, 28672
1197, 32784, 32820, 32828, 28316
1198, 32776, 32812, 32828, 28036
1199, 32780, 32816, 32828, 27752
1200, 32780, 32820, 32820, 27488
1201, 32784, 32816, 32820, 27232
1202, 32784, 32820, 32816, 27020
1203, 32792, 32812, 32820, 26800
1204, 32784, 32820, 32828, 26620
1205, 32792, 32828, 32812, 26472
1206, 32772, 32820, 32836, 26372
1207, 32784, 32824, 32824, 26272
1208, 32788, 32820, 32828, 26188
1209, 32780, 32816, 32816, 26144
1210, 32784, 32828, 32832, 26132
1211, 32784, 32820, 32820, 26128
1212, 32784, 32816, 32832, 26164
1213, 32788, 32828, 32828, 26232
1214, 32768, 32824, 32824, 26316
1215, 32792, 32820, 32820, 26412
1216, 32792, 32820, 32832, 26564
1217, 32788, 32808, 32832, 26732
1218, 32772, 32816, 32824, 26888
1219, 32780, 32816, 32820, 27116
1220, 32784, 32820, 32828, 27348
1221, 32776, 32820, 32820, 27620
1222, 32792, 32824, 32812, 27880
1223, 32780, 32812, 32836, 28192
1224, 32784, 32836, 32832, 28488
1225, 32784, 32824, 32828, 28824
1226, 32796, 32820, 32820, 29156
1227, 32764, 32804, 32816, 29520
1228, 32776, 32828, 32828, 29912
1229, 32792, 32808, 32808, 30288
1230, 32788, 32828, 32824, 30684
1231, 32792, 32820, 32812, 31100
1232, 32788, 32824, 32820, 31528
1233, 32780, 32816, 32828, 31944
1234, 32788, 32816, 32824, 32344
1235, 32788, 32828, 32820, 32772
1236, 32788, 32820, 32828, 33216
1237, 32780, 32812, 32820, 33644
1238, 32784, 32820, 32824, 34056
1239, 32780, 32804, 32816, 34460
1240, 32780, 32812, 32832, 34876
1241, 32772, 32816, 32824, 35292
1242, 32784, 32824, 32840, 35676
1243, 32784, 32828, 32824, 36060
1244, 32772, 32820, 32824, 36436
1245, 32788, 32824, 32836, 36784
1246, 32792, 32824, 32824, 37116
1247, 32796, 32828, 32832, 37440
1248, 32788, 32820, 32824, 37736
1249, 32788, 32816, 32836, 38020
1250, 32784, 32816, 32828, 38308
1251, 32780, 32804, 32824, 38548
1252, 32780, 32816, 32832, 38744
1253, 32780, 32816, 32824, 38960
1254, 32780, 32828, 32828, 39164
1255, 32784, 32820, 32828, 39288
1256, 32784, 32820, 32820, 39428
1257, 32788, 32824, 32828, 39528
1258, 32788, 32808, 32816, 39580
1259, 32784, 32824, 32840, 39652
1260, 32792, 32820, 32828, 39652
1261, 32788, 32832, 32844, 39652
1262, 32784, 32820, 32836, 39628
1263, 32780, 32816, 32824, 39580
1264, 32752, 32808, 32824, 39464
1265, 32800, 32824, 32824, 39344
1266, 32836, 32840, 32832, 39224
1267, 32784, 32808, 32832, 39028
1268, 32768, 32808, 32812, 38868
1269, 32780, 32812, 32836, 38664
1270, 32772, 32828, 32832, 38428
1271, 32772, 32824, 32828, 38148
1272, 32784, 32812, 32828, 37880
1273, 32788, 32808, 32820, 37596
1274, 32792, 32824, 32816, 37296
1275, 32780, 32820, 32820, 36956
1276, 32784, 32824, 32824, 36596
1277, 32784, 32820, 32828, 36248
1278, 32788, 32816, 32816, 35852
1279, 32784, 32824, 32824, 35464
1280, 32780, 32812, 32816, 35072
1281, 32792, 32828, 32824, 34648
1282, 32784, 32832, 32820, 34248
1283, 32776, 32816, 32836, 33836
1284, 32772, 32820, 32820, 33424
1285, 32780, 32812, 32828, 32992
1286, 32776, 32808, 32824, 32572
1287, 32768, 32820, 32820, 32124
1288, 32780, 32804, 32832, 31696
1289, 32780, 32816, 32828, 31312
1290, 32788, 32812, 32828, 30896
1291, 32788, 32816, 32824, 30480
1292, 32788, 32800, 32828, 30084
1293, 32780, 32812, 32820, 29708
1294, 32780, 32812, 32820, 29344
1295, 32784, 32812, 32812, 28996
1296, 32784, 32808, 32820, 28656
1297, 32784, 32824, 32820, 28336
1298, 32792, 32824, 32832, 28028
1299, 32764, 32820, 32820, 27732
1300, 32784, 32804, 32828, 27472
1301, 32776, 32812, 32820, 27260
1302, 32772, 32816, 32816, 27012
1303, 32776, 32812, 32820, 26796
1304, 32784, 32824, 32824, 26620
1305, 32784, 32812, 32820, 26488
1306, 32780, 32796, 32820, 26364
1307, 32772, 32808, 32820, 26252
1308, 32776, 32820, 32820, 26184
1309, 32780, 32820, 32816, 26124
1310, 32776, 32816, 32820, 26116
1311, 32768, 32828, 32816, 26132
1312, 32784, 32812, 32824, 26172
1313, 32776, 32816, 32832, 26216
1314, 32784, 32812, 32824, 26300
1315, 32776, 32812, 32812, 26408
1316, 32792, 32816, 32816, 26564
1317, 32748, 32820, 32828, 26728
1318, 32784, 32824, 32824, 26928
1319, 32784, 32812, 32820, 27112
1320, 32772, 32828, 32828, 27356
1321, 32772, 32812, 32832, 27620
1322, 32772, 32816, 32828, 27888
1323, 32788, 32820, 32828, 28172
1324, 32792, 32820, 32832, 28484
1325, 32784, 32816, 32824, 28816
1326, 32776, 32812, 32832, 29184
1327, 32792, 32824, 32816, 29528
1328, 32796, 32820, 32824, 29904
1329, 32796, 32820, 32820, 30296
1330, 32784, 32824, 32816, 30684
1331, 32788, 32816, 32832, 31076
1332, 32780, 32824, 32824, 31504
1333, 32764, 32828, 32828, 31936
1334, 32776, 32828, 32820, 32364
1335, 32776, 32824, 32828, 32784
1336, 32768, 32832, 32836, 33208
1337, 32776, 32816, 32832, 33632
1338, 32788, 32820, 32828, 34028
1339, 32780, 32816, 32820, 34468
1340, 32792, 32816, 32812, 34876
1341, 32780, 32828, 32828, 35284
1342, 32800, 32804, 32824, 35652
1343, 32792, 32824, 32820, 36056
1344, 32796, 32816, 32824, 36436
1345, 32792, 32812, 32824, 36788
1346, 32764, 32820, 32828, 37136
1347, 32780, 32824, 32816, 37452
1348, 32788, 32816, 32832, 37744
1349, 32784, 32824, 32828, 38024
1350, 32776, 32816, 32828, 38292
1351, 32788, 32816, 32832, 38556
1352, 32776, 32812, 32820, 38756
1353, 32780, 32816, 32824, 38968
1354, 32764, 32820, 32824, 39164
1355, 32820, 32828, 32820, 39300
1356, 32820, 32840, 32840, 39440
1357, 32784, 32828, 32836, 39516
1358, 32784, 32820, 32832, 39568
1359, 32784, 32824, 32824, 39628
1360, 32788, 32820, 32820, 39672
1361, 32788, 32832, 32816, 39656
1362, 32776, 32824, 32816, 39608
1363, 32792, 32816, 32812, 39552
1364, 32776, 32812, 32816, 39464
1365, 32780, 32832, 32824, 39372
1366, 32780, 32808, 32820, 39248
1367, 32780, 32812, 32824, 39064
1368, 32780, 32816, 32816, 38856
1369, 32776, 32820, 32804, 38640
1370, 32764, 32816, 32820, 38408
1371, 32780, 32816, 32824, 38160
1372, 32796, 32824, 32812, 37888
1373, 32776, 32812, 32832, 37612
1374, 32776, 32812, 32824, 37292
1375, 32772, 32824, 32824, 36952
1376, 32776, 32820, 32824, 36580
1377, 32780, 32820, 32836, 36240
1378, 32788, 32812, 32828, 35860
1379, 32772, 32824, 32824, 35472
1380, 32788, 32824, 32832, 35076
1381, 32784, 32816, 32828, 34660
1382, 32780, 32824, 32840, 34224
1383, 32784, 32808, 32816, 33820
1384, 32784, 32828, 32816, 33408
1385, 32780, 32820, 32816, 32980
1386, 32780, 32812, 32816, 32560
1387, 32768, 32800, 32816, 32140
1388, 32780, 32820, 32812, 31704
1389, 32780, 32816, 32816, 31296
1390, 32784, 32816, 32820, 30900
1391, 32788, 32808, 32832, 30496
1392, 32784, 32820, 32820, 30088
1393, 32784, 32812, 32828, 29720
1394, 32772, 32808, 32824, 29356
1395, 32776, 32820, 32836, 28976
1396, 32788, 32820, 32824, 28640
1397, 32788, 32816, 32824, 28316
1398, 32788, 32812, 32812, 28004
1399, 32784, 32812, 32816, 27724
1400, 32788, 32812, 32816, 27484
1401, 32796, 32796, 32816, 27228
1402, 32776, 32808, 32828, 27016
1403, 32772, 32820, 32816, 26804
1404, 32772, 32816, 32824, 26616
1405, 32776, 32820, 32820, 26488
1406, 32780, 32812, 32824, 26356
1407, 32756, 32804, 32824, 26244
1408, 32788, 32824, 32820, 26180
1409, 32776, 32824, 32832, 26116
1410, 32772, 32816, 32820, 26104
1411, 32772, 32804, 32816, 26092
1412, 32780, 32804, 32828, 26112
1413, 32772, 32824, 32820, 26196
1414, 32776, 32816, 32812, 26304
1415, 32780, 32820, 32824, 26436
1416, 32784, 32820, 32824, 26560
1417, 32784, 32820, 32824, 26700
1418, 32784, 32808, 32824, 26904
1419, 32780, 32816, 32820, 27088
1420, 32780, 32820, 32820, 27320
1421, 32776, 32812, 32832, 27596
1422, 32788, 32816, 32820, 27892
1423, 32780, 32816, 32812, 28176
1424, 32780, 32816, 32820, 28484
1425, 32776, 32824, 32824, 28824
1426, 32784, 32804, 32832, 29180
1427, 32792, 32812, 32824, 29520
1428, 32780, 32828, 32824, 29912
1429, 32780, 32820, 32820, 30296
1430, 32788, 32816, 32828, 30696
1431, 32784, 32812, 32820, 31096
1432, 32784, 32808, 32816, 31512
1433, 32776, 32828, 32808, 31940
1434, 32772, 32824, 32812, 32340
1435, 32792, 32816, 32828, 32780
1436, 32780, 32824, 32836, 33216
1437, 32780, 32816, 32824, 33616
1438, 32780, 32816, 32824, 34044
1439, 32788, 32820, 32812, 34472
1440, 32784, 32824, 32824, 34884
1441, 32788, 32808, 32820, 35272
1442, 32788, 32824, 32820, 35664
1443, 32784, 32816, 32832, 36072
1444, 32752, 32824, 32828, 36416
1445, 32840, 32852, 32824, 36780
1446, 32808, 32824, 32828, 37116
1447, 32776, 32828, 32816, 37444
1448, 32776, 32816, 32832, 37736
1449, 32788, 32812, 32816, 38036
1450, 32788, 32824, 32836, 38304
1451, 32776, 32808, 32824, 38536
1452, 32784, 32820, 32820, 38772
1453, 32776, 32820, 32820, 38980
1454, 32788, 32824, 32820, 39172
1455, 32784, 32804, 32832, 39308
1456, 32784, 32816, 32812, 39416
1457, 32780, 32828, 32824, 39524
1458, 32784, 32816, 32820, 39588
1459, 32784, 32820, 32820, 39620
1460, 32780, 32820, 32828, 39656
1461, 32776, 32828, 32824, 39644
1462, 32788, 32820, 32824, 39612
1463, 32784, 32816, 32812, 39580
1464, 32780, 32832, 32812, 39468
1465, 32780, 32804, 32816, 39344
1466, 32796, 32820, 32824, 39212
1467, 32780, 32828, 32824, 39040
1468, 32788, 32820, 32824, 38864
1469, 32792, 32816, 32816, 38672
1470, 32788, 32824, 32820, 38420
1471, 32776, 32812, 32832, 38172
1472, 32784, 32820, 32824, 37896
1473, 32776, 32816, 32828, 37600
1474, 32772, 32812, 32820, 37292
1475, 32784, 32824, 32832, 36952
1476, 32780, 32820, 32840, 36616
1477, 32800, 32816, 32828, 36252
1478, 32776, 32816, 32820, 35868
1479, 32780, 32832, 32824, 35480
1480, 32768, 32812, 32824, 35064
1481, 32788, 32816, 32816, 34660
1482, 32792, 32816, 32820, 34252
1483, 32780, 32800, 32820, 33836
1484, 32768, 32824, 32828, 33416
1485, 32784, 32824, 32832, 32996
1486, 32784, 32824, 32820, 32564
1487, 32784, 32816, 32824, 32140
1488, 32780, 32808, 32820, 31712
1489, 32780, 32816, 32828, 31308
1490, 32784, 32824, 32828, 30900
1491, 32792, 32824, 32832, 30496
1492, 32780, 32824, 32824, 30100
1493, 32788, 32812, 32816, 29700
1494, 32776, 32812, 32824, 29348
1495, 32788, 32816, 32816, 28988
1496, 32768, 32816, 32812, 28652
1497, 32776, 32808, 32816, 28328
1498, 32796, 32812, 32824, 28016
1499, 32776, 32820, 32820, 27712
1500, 32784, 32812, 32832, 27460
1501, 32780, 32820, 32824, 27244
1502, 32788, 32812, 32816, 27028
1503, 32768, 32812, 32828, 26824
1504, 32776, 32804, 32820, 26620
1505, 32784, 32820, 32824, 26472
1506, 32788, 32820, 32812, 26364
1507, 32792, 32816, 32820, 26272
1508, 32780, 32820, 32820, 26192
1509, 32796, 32812, 32820, 26148
1510, 32772, 32824, 32832, 26128
1511, 32792, 32808, 32836, 26144
1512, 32792, 32828, 32820, 26172
1513, 32776, 32820, 32824, 26236
1514, 32780, 32804, 32820, 26312
1515, 32792, 32824, 32832, 26440
1516, 32792, 32820, 32812, 26568
1517, 32788, 32816, 32824, 26724
1518, 32776, 32832, 32816, 26908
1519, 32784, 32816, 32812, 27124
1520, 32784, 32820, 32820, 27356
1521, 32784, 32812, 32820, 27616
1522, 32784, 32824, 32832, 27888
1523, 32792, 32824, 32832, 28172
1524, 32788, 32820, 32824, 28476
